Timestamp,EAR_Value,Status
2026-06-14 16:24:39,0.3674,WASPADA
2026-06-14 16:24:39,0.3674,WASPADA
2026-06-14 16:24:39,0.3607,WASPADA
2026-06-14 16:24:39,0.3333,WASPADA
2026-06-14 16:24:39,0.3612,WASPADA
2026-06-14 16:24:39,0.3612,WASPADA
2026-06-14 16:24:39,0.3530,WASPADA
2026-06-14 16:24:39,0.3343,WASPADA
2026-06-14 16:24:39,0.3343,WASPADA
2026-06-14 16:24:40,0.3464,WASPADA
2026-06-14 16:24:40,0.3464,WASPADA
2026-06-14 16:24:40,0.3440,WASPADA
2026-06-14 16:24:40,0.3343,WASPADA
2026-06-14 16:24:40,0.3343,WASPADA
2026-06-14 16:24:40,0.3270,WASPADA
2026-06-14 16:24:40,0.3268,WASPADA
2026-06-14 16:24:40,0.3214,WASPADA
2026-06-14 16:24:40,0.3214,WASPADA
2026-06-14 16:24:40,0.3094,WASPADA
2026-06-14 16:24:40,0.3094,WASPADA
2026-06-14 16:24:40,0.3335,WASPADA
2026-06-14 16:24:40,0.3500,WASPADA
2026-06-14 16:24:40,0.3500,WASPADA
2026-06-14 16:24:40,0.3339,WASPADA
2026-06-14 16:24:40,0.3284,WASPADA
2026-06-14 16:24:40,0.3284,WASPADA
2026-06-14 16:24:40,0.3368,WASPADA
2026-06-14 16:24:40,0.3444,WASPADA
2026-06-14 16:24:40,0.3444,WASPADA
2026-06-14 16:24:40,0.3434,WASPADA
2026-06-14 16:24:40,0.3530,WASPADA
2026-06-14 16:24:40,0.3530,WASPADA
2026-06-14 16:24:40,0.3435,WASPADA
2026-06-14 16:24:40,0.3247,WASPADA
2026-06-14 16:24:40,0.3247,WASPADA
2026-06-14 16:24:40,0.3713,WASPADA
2026-06-14 16:24:40,0.3317,WASPADA
2026-06-14 16:24:40,0.3317,WASPADA
2026-06-14 16:24:41,0.3275,WASPADA
2026-06-14 16:24:41,0.3633,WASPADA
2026-06-14 16:24:41,0.3633,WASPADA
2026-06-14 16:24:41,0.3637,WASPADA
2026-06-14 16:24:41,0.3579,WASPADA
2026-06-14 16:24:41,0.3579,WASPADA
2026-06-14 16:24:41,0.3632,WASPADA
2026-06-14 16:24:41,0.3557,WASPADA
2026-06-14 16:24:41,0.3557,WASPADA
2026-06-14 16:24:41,0.3445,WASPADA
2026-06-14 16:24:41,0.3445,WASPADA
2026-06-14 16:24:41,0.3525,WASPADA
2026-06-14 16:24:41,0.3283,WASPADA
2026-06-14 16:24:41,0.3311,WASPADA
2026-06-14 16:24:41,0.3311,WASPADA
2026-06-14 16:24:41,0.3362,WASPADA
2026-06-14 16:24:41,0.3433,WASPADA
2026-06-14 16:24:41,0.3433,WASPADA
2026-06-14 16:24:41,0.3270,WASPADA
2026-06-14 16:24:41,0.3270,WASPADA
2026-06-14 16:24:41,0.3270,WASPADA
2026-06-14 16:24:41,0.3270,WASPADA
2026-06-14 16:24:41,0.3270,WASPADA
2026-06-14 16:24:41,0.3051,WASPADA
2026-06-14 16:24:41,0.3215,WASPADA
2026-06-14 16:24:41,0.3264,WASPADA
2026-06-14 16:24:41,0.3264,WASPADA
2026-06-14 16:24:41,0.3375,WASPADA
2026-06-14 16:24:41,0.3375,WASPADA
2026-06-14 16:24:42,0.3132,WASPADA
2026-06-14 16:24:42,0.3215,WASPADA
2026-06-14 16:24:42,0.3215,WASPADA
2026-06-14 16:24:42,0.3416,WASPADA
2026-06-14 16:24:42,0.3314,WASPADA
2026-06-14 16:24:42,0.3314,WASPADA
2026-06-14 16:24:42,0.3498,WASPADA
2026-06-14 16:24:42,0.3407,WASPADA
2026-06-14 16:24:42,0.3407,WASPADA
2026-06-14 16:24:42,0.3396,WASPADA
2026-06-14 16:24:42,0.3166,WASPADA
2026-06-14 16:24:42,0.3166,WASPADA
2026-06-14 16:24:42,0.3314,WASPADA
2026-06-14 16:24:42,0.3244,WASPADA
2026-06-14 16:24:42,0.3244,WASPADA
2026-06-14 16:24:42,0.3280,WASPADA
2026-06-14 16:24:42,0.3132,WASPADA
2026-06-14 16:24:42,0.3132,WASPADA
2026-06-14 16:24:42,0.3225,WASPADA
2026-06-14 16:24:42,0.3225,WASPADA
2026-06-14 16:24:42,0.3229,WASPADA
2026-06-14 16:24:42,0.3306,WASPADA
2026-06-14 16:24:42,0.3289,WASPADA
2026-06-14 16:24:42,0.3289,WASPADA
2026-06-14 16:24:42,0.3275,WASPADA
2026-06-14 16:24:42,0.3576,WASPADA
2026-06-14 16:24:42,0.3576,WASPADA
2026-06-14 16:24:42,0.3341,WASPADA
2026-06-14 16:24:42,0.3458,WASPADA
2026-06-14 16:24:43,0.3212,WASPADA
2026-06-14 16:24:43,0.3210,WASPADA
2026-06-14 16:24:43,0.3225,WASPADA
2026-06-14 16:24:43,0.3225,WASPADA
2026-06-14 16:24:43,0.3400,WASPADA
2026-06-14 16:24:43,0.3400,WASPADA
2026-06-14 16:24:43,0.3399,WASPADA
2026-06-14 16:24:43,0.3309,WASPADA
2026-06-14 16:24:43,0.3309,WASPADA
2026-06-14 16:24:43,0.3309,WASPADA
2026-06-14 16:24:43,0.3467,WASPADA
2026-06-14 16:24:43,0.3467,WASPADA
2026-06-14 16:24:43,0.3566,WASPADA
2026-06-14 16:24:43,0.3401,WASPADA
2026-06-14 16:24:43,0.3401,WASPADA
2026-06-14 16:24:43,0.3493,WASPADA
2026-06-14 16:24:43,0.3298,WASPADA
2026-06-14 16:24:43,0.3298,WASPADA
2026-06-14 16:24:43,0.3178,WASPADA
2026-06-14 16:24:43,0.3286,WASPADA
2026-06-14 16:24:43,0.3286,WASPADA
2026-06-14 16:24:43,0.3387,WASPADA
2026-06-14 16:24:43,0.3454,WASPADA
2026-06-14 16:24:43,0.3454,WASPADA
2026-06-14 16:24:43,0.3214,WASPADA
2026-06-14 16:24:43,0.3412,WASPADA
2026-06-14 16:24:43,0.3412,WASPADA
2026-06-14 16:24:43,0.3380,WASPADA
2026-06-14 16:24:43,0.3207,WASPADA
2026-06-14 16:24:43,0.3207,WASPADA
2026-06-14 16:24:44,0.3184,WASPADA
2026-06-14 16:24:44,0.3428,WASPADA
2026-06-14 16:24:44,0.3428,WASPADA
2026-06-14 16:24:44,0.3366,WASPADA
2026-06-14 16:24:44,0.3366,WASPADA
2026-06-14 16:24:44,0.3273,WASPADA
2026-06-14 16:24:44,0.3431,WASPADA
2026-06-14 16:24:44,0.3336,WASPADA
2026-06-14 16:24:44,0.3336,WASPADA
2026-06-14 16:24:44,0.3535,WASPADA
2026-06-14 16:24:44,0.3553,WASPADA
2026-06-14 16:24:44,0.3553,WASPADA
2026-06-14 16:24:44,0.3395,WASPADA
2026-06-14 16:24:44,0.3395,WASPADA
2026-06-14 16:24:44,0.3576,WASPADA
2026-06-14 16:24:44,0.3642,WASPADA
2026-06-14 16:24:44,0.3642,WASPADA
2026-06-14 16:24:44,0.3580,WASPADA
2026-06-14 16:24:44,0.3226,WASPADA
2026-06-14 16:24:44,0.3390,WASPADA
2026-06-14 16:24:44,0.3390,WASPADA
2026-06-14 16:24:44,0.3210,WASPADA
2026-06-14 16:24:44,0.3218,WASPADA
2026-06-14 16:24:44,0.3218,WASPADA
2026-06-14 16:24:44,0.3249,WASPADA
2026-06-14 16:24:44,0.3249,WASPADA
2026-06-14 16:24:44,0.3249,WASPADA
2026-06-14 16:24:44,0.3280,WASPADA
2026-06-14 16:24:44,0.3280,WASPADA
2026-06-14 16:24:44,0.3368,WASPADA
2026-06-14 16:24:45,0.3368,WASPADA
2026-06-14 16:24:45,0.3551,WASPADA
2026-06-14 16:24:45,0.3551,WASPADA
2026-06-14 16:24:45,0.3246,WASPADA
2026-06-14 16:24:45,0.3246,WASPADA
2026-06-14 16:24:45,0.3309,WASPADA
2026-06-14 16:24:45,0.3314,WASPADA
2026-06-14 16:24:45,0.3314,WASPADA
2026-06-14 16:24:45,0.3227,WASPADA
2026-06-14 16:24:45,0.3370,WASPADA
2026-06-14 16:24:45,0.3370,WASPADA
2026-06-14 16:24:45,0.3215,WASPADA
2026-06-14 16:24:45,0.3161,WASPADA
2026-06-14 16:24:45,0.3161,WASPADA
2026-06-14 16:24:45,0.3225,WASPADA
2026-06-14 16:24:45,0.3313,WASPADA
2026-06-14 16:24:45,0.3313,WASPADA
2026-06-14 16:24:45,0.3283,WASPADA
2026-06-14 16:24:45,0.3131,WASPADA
2026-06-14 16:24:45,0.3131,WASPADA
2026-06-14 16:24:45,0.2829,WASPADA
2026-06-14 16:24:45,0.3006,WASPADA
2026-06-14 16:24:45,0.3006,WASPADA
2026-06-14 16:24:45,0.3004,WASPADA
2026-06-14 16:24:45,0.3323,WASPADA
2026-06-14 16:24:45,0.3323,WASPADA
2026-06-14 16:24:45,0.3330,WASPADA
2026-06-14 16:24:45,0.3309,WASPADA
2026-06-14 16:24:45,0.3309,WASPADA
2026-06-14 16:24:45,0.3495,WASPADA
2026-06-14 16:24:46,0.3270,WASPADA
2026-06-14 16:24:46,0.3270,WASPADA
2026-06-14 16:24:46,0.2912,WASPADA
2026-06-14 16:24:46,0.2912,WASPADA
2026-06-14 16:24:46,0.3177,WASPADA
2026-06-14 16:24:46,0.3119,WASPADA
2026-06-14 16:24:46,0.3230,WASPADA
2026-06-14 16:24:46,0.3230,WASPADA
2026-06-14 16:24:46,0.3124,WASPADA
2026-06-14 16:24:46,0.3271,WASPADA
2026-06-14 16:24:46,0.3271,WASPADA
2026-06-14 16:24:46,0.2995,WASPADA
2026-06-14 16:24:46,0.2995,WASPADA
2026-06-14 16:24:46,0.2833,WASPADA
2026-06-14 16:24:46,0.3048,WASPADA
2026-06-14 16:24:46,0.3048,WASPADA
2026-06-14 16:24:46,0.2968,WASPADA
2026-06-14 16:24:46,0.2942,WASPADA
2026-06-14 16:24:46,0.3028,WASPADA
2026-06-14 16:24:46,0.3028,WASPADA
2026-06-14 16:24:46,0.2896,WASPADA
2026-06-14 16:24:46,0.2896,WASPADA
2026-06-14 16:24:46,0.3148,WASPADA
2026-06-14 16:24:46,0.2888,WASPADA
2026-06-14 16:24:46,0.2888,WASPADA
2026-06-14 16:24:46,0.3093,WASPADA
2026-06-14 16:24:46,0.3182,WASPADA
2026-06-14 16:24:46,0.3182,WASPADA
2026-06-14 16:24:47,0.3083,WASPADA
2026-06-14 16:24:47,0.3303,WASPADA
2026-06-14 16:24:47,0.3303,WASPADA
2026-06-14 16:24:47,0.2900,WASPADA
2026-06-14 16:24:47,0.3065,WASPADA
2026-06-14 16:24:47,0.3065,WASPADA
2026-06-14 16:24:47,0.3086,WASPADA
2026-06-14 16:24:47,0.3086,WASPADA
2026-06-14 16:24:47,0.3086,WASPADA
2026-06-14 16:24:47,0.2911,WASPADA
2026-06-14 16:24:47,0.3116,WASPADA
2026-06-14 16:24:47,0.3207,WASPADA
2026-06-14 16:24:47,0.2978,WASPADA
2026-06-14 16:24:47,0.3152,WASPADA
2026-06-14 16:24:47,0.3152,WASPADA
2026-06-14 16:24:47,0.2984,WASPADA
2026-06-14 16:24:47,0.3152,WASPADA
2026-06-14 16:24:47,0.3152,WASPADA
2026-06-14 16:24:47,0.3337,WASPADA
2026-06-14 16:24:47,0.3337,WASPADA
2026-06-14 16:24:47,0.3125,WASPADA
2026-06-14 16:24:47,0.3149,WASPADA
2026-06-14 16:24:47,0.3149,WASPADA
2026-06-14 16:24:47,0.3156,WASPADA
2026-06-14 16:24:47,0.3323,WASPADA
2026-06-14 16:24:47,0.3195,WASPADA
2026-06-14 16:24:47,0.3195,WASPADA
2026-06-14 16:24:47,0.3244,WASPADA
2026-06-14 16:24:48,0.3244,WASPADA
2026-06-14 16:24:48,0.2994,WASPADA
2026-06-14 16:24:48,0.3152,WASPADA
2026-06-14 16:24:48,0.3152,WASPADA
2026-06-14 16:24:48,0.3098,WASPADA
2026-06-14 16:24:48,0.3273,WASPADA
2026-06-14 16:24:48,0.3273,WASPADA
2026-06-14 16:24:48,0.3179,WASPADA
2026-06-14 16:24:48,0.2993,WASPADA
2026-06-14 16:24:48,0.2896,WASPADA
2026-06-14 16:24:48,0.2896,WASPADA
2026-06-14 16:24:48,0.3119,WASPADA
2026-06-14 16:24:48,0.3119,WASPADA
2026-06-14 16:24:48,0.3064,WASPADA
2026-06-14 16:24:48,0.3080,WASPADA
2026-06-14 16:24:48,0.3080,WASPADA
2026-06-14 16:24:48,0.2994,WASPADA
2026-06-14 16:24:48,0.3065,WASPADA
2026-06-14 16:24:48,0.3065,WASPADA
2026-06-14 16:24:48,0.3222,WASPADA
2026-06-14 16:24:48,0.3312,WASPADA
2026-06-14 16:24:48,0.3312,WASPADA
2026-06-14 16:24:48,0.3239,WASPADA
2026-06-14 16:24:48,0.3239,WASPADA
2026-06-14 16:24:48,0.3239,WASPADA
2026-06-14 16:24:48,0.3253,WASPADA
2026-06-14 16:24:48,0.3212,WASPADA
2026-06-14 16:24:48,0.3212,WASPADA
2026-06-14 16:24:48,0.3181,WASPADA
2026-06-14 16:24:48,0.3181,WASPADA
2026-06-14 16:24:49,0.3207,WASPADA
2026-06-14 16:24:49,0.3371,WASPADA
2026-06-14 16:24:49,0.3230,WASPADA
2026-06-14 16:24:49,0.3230,WASPADA
2026-06-14 16:24:49,0.3245,WASPADA
2026-06-14 16:24:49,0.3557,WASPADA
2026-06-14 16:24:49,0.3557,WASPADA
2026-06-14 16:24:49,0.3124,WASPADA
2026-06-14 16:24:49,0.3153,WASPADA
2026-06-14 16:24:49,0.3153,WASPADA
2026-06-14 16:24:49,0.3156,WASPADA
2026-06-14 16:24:49,0.3156,WASPADA
2026-06-14 16:24:49,0.2891,WASPADA
2026-06-14 16:24:49,0.3221,WASPADA
2026-06-14 16:24:49,0.3326,WASPADA
2026-06-14 16:24:49,0.3326,WASPADA
2026-06-14 16:24:49,0.3173,WASPADA
2026-06-14 16:24:49,0.3166,WASPADA
2026-06-14 16:24:49,0.3166,WASPADA
2026-06-14 16:24:49,0.2978,WASPADA
2026-06-14 16:24:49,0.2978,WASPADA
2026-06-14 16:24:49,0.3073,WASPADA
2026-06-14 16:24:49,0.3254,WASPADA
2026-06-14 16:24:49,0.3254,WASPADA
2026-06-14 16:24:49,0.3159,WASPADA
2026-06-14 16:24:49,0.3239,WASPADA
2026-06-14 16:24:49,0.3239,WASPADA
2026-06-14 16:24:49,0.3239,WASPADA
2026-06-14 16:24:49,0.2861,WASPADA
2026-06-14 16:24:49,0.2861,WASPADA
2026-06-14 16:24:50,0.2952,WASPADA
2026-06-14 16:24:50,0.3225,WASPADA
2026-06-14 16:24:50,0.3225,WASPADA
2026-06-14 16:24:50,0.3197,WASPADA
2026-06-14 16:24:50,0.3178,WASPADA
2026-06-14 16:24:50,0.3178,WASPADA
2026-06-14 16:24:50,0.3152,WASPADA
2026-06-14 16:24:50,0.3079,WASPADA
2026-06-14 16:24:50,0.3079,WASPADA
2026-06-14 16:24:50,0.3153,WASPADA
2026-06-14 16:24:50,0.2978,WASPADA
2026-06-14 16:24:50,0.2978,WASPADA
2026-06-14 16:24:50,0.3239,WASPADA
2026-06-14 16:24:50,0.3132,WASPADA
2026-06-14 16:24:50,0.3132,WASPADA
2026-06-14 16:24:50,0.3329,WASPADA
2026-06-14 16:24:50,0.3280,WASPADA
2026-06-14 16:24:50,0.3280,WASPADA
2026-06-14 16:24:50,0.3105,WASPADA
2026-06-14 16:24:50,0.3239,WASPADA
2026-06-14 16:24:50,0.3239,WASPADA
2026-06-14 16:24:50,0.3326,WASPADA
2026-06-14 16:24:50,0.3331,WASPADA
2026-06-14 16:24:50,0.3331,WASPADA
2026-06-14 16:24:50,0.3168,WASPADA
2026-06-14 16:24:50,0.3100,WASPADA
2026-06-14 16:24:50,0.3100,WASPADA
2026-06-14 16:24:50,0.3314,WASPADA
2026-06-14 16:24:50,0.3314,WASPADA
2026-06-14 16:24:50,0.3289,WASPADA
2026-06-14 16:24:51,0.3114,WASPADA
2026-06-14 16:24:51,0.3152,WASPADA
2026-06-14 16:24:51,0.3152,WASPADA
2026-06-14 16:24:51,0.3244,WASPADA
2026-06-14 16:24:51,0.3259,WASPADA
2026-06-14 16:24:51,0.3259,WASPADA
2026-06-14 16:24:51,0.3152,WASPADA
2026-06-14 16:24:51,0.3152,WASPADA
2026-06-14 16:24:51,0.2978,WASPADA
2026-06-14 16:24:51,0.3171,WASPADA
2026-06-14 16:24:51,0.3171,WASPADA
2026-06-14 16:24:51,0.3159,WASPADA
2026-06-14 16:24:51,0.3156,WASPADA
2026-06-14 16:24:51,0.3193,WASPADA
2026-06-14 16:24:51,0.3193,WASPADA
2026-06-14 16:24:51,0.3187,WASPADA
2026-06-14 16:24:51,0.3187,WASPADA
2026-06-14 16:24:51,0.3213,WASPADA
2026-06-14 16:24:51,0.3290,WASPADA
2026-06-14 16:24:51,0.3290,WASPADA
2026-06-14 16:24:51,0.3296,WASPADA
2026-06-14 16:24:51,0.3153,WASPADA
2026-06-14 16:24:51,0.3153,WASPADA
2026-06-14 16:24:51,0.3147,WASPADA
2026-06-14 16:24:51,0.3309,WASPADA
2026-06-14 16:24:51,0.3222,WASPADA
2026-06-14 16:24:51,0.3222,WASPADA
2026-06-14 16:24:51,0.3213,WASPADA
2026-06-14 16:24:51,0.3213,WASPADA
2026-06-14 16:24:51,0.3328,WASPADA
2026-06-14 16:24:52,0.3297,WASPADA
2026-06-14 16:24:52,0.3297,WASPADA
2026-06-14 16:24:52,0.3566,WASPADA
2026-06-14 16:24:52,0.2957,WASPADA
2026-06-14 16:24:52,0.2957,WASPADA
2026-06-14 16:24:52,0.3521,WASPADA
2026-06-14 16:24:52,0.3315,WASPADA
2026-06-14 16:24:52,0.3392,WASPADA
2026-06-14 16:24:52,0.3392,WASPADA
2026-06-14 16:24:52,0.3375,WASPADA
2026-06-14 16:24:52,0.3282,WASPADA
2026-06-14 16:24:52,0.3282,WASPADA
2026-06-14 16:24:52,0.3298,WASPADA
2026-06-14 16:24:52,0.3298,WASPADA
2026-06-14 16:24:52,0.3251,WASPADA
2026-06-14 16:24:52,0.3325,WASPADA
2026-06-14 16:24:52,0.3325,WASPADA
2026-06-14 16:24:52,0.3409,WASPADA
2026-06-14 16:24:52,0.3092,WASPADA
2026-06-14 16:24:52,0.3213,WASPADA
2026-06-14 16:24:52,0.3213,WASPADA
2026-06-14 16:24:52,0.3087,WASPADA
2026-06-14 16:24:52,0.3471,WASPADA
2026-06-14 16:24:52,0.3471,WASPADA
2026-06-14 16:24:52,0.3390,WASPADA
2026-06-14 16:24:52,0.3390,WASPADA
2026-06-14 16:24:52,0.3549,WASPADA
2026-06-14 16:24:53,0.3390,WASPADA
2026-06-14 16:24:53,0.3390,WASPADA
2026-06-14 16:24:53,0.3313,WASPADA
2026-06-14 16:24:53,0.3360,WASPADA
2026-06-14 16:24:53,0.2999,WASPADA
2026-06-14 16:24:53,0.2999,WASPADA
2026-06-14 16:24:53,0.3511,WASPADA
2026-06-14 16:24:53,0.3511,WASPADA
2026-06-14 16:24:53,0.3217,WASPADA
2026-06-14 16:24:53,0.3107,WASPADA
2026-06-14 16:24:53,0.3107,WASPADA
2026-06-14 16:24:53,0.3259,WASPADA
2026-06-14 16:24:53,0.2945,WASPADA
2026-06-14 16:24:53,0.2945,WASPADA
2026-06-14 16:24:53,0.3324,WASPADA
2026-06-14 16:24:53,0.3241,WASPADA
2026-06-14 16:24:53,0.3205,WASPADA
2026-06-14 16:24:53,0.3241,WASPADA
2026-06-14 16:24:53,0.3479,WASPADA
2026-06-14 16:24:53,0.3479,WASPADA
2026-06-14 16:24:53,0.3057,WASPADA
2026-06-14 16:24:53,0.3017,WASPADA
2026-06-14 16:24:53,0.3017,WASPADA
2026-06-14 16:24:53,0.3246,WASPADA
2026-06-14 16:24:53,0.3272,WASPADA
2026-06-14 16:24:53,0.3272,WASPADA
2026-06-14 16:24:53,0.3124,WASPADA
2026-06-14 16:24:53,0.2916,WASPADA
2026-06-14 16:24:53,0.2916,WASPADA
2026-06-14 16:24:54,0.3012,WASPADA
2026-06-14 16:24:54,0.2872,WASPADA
2026-06-14 16:24:54,0.2872,WASPADA
2026-06-14 16:24:54,0.2877,WASPADA
2026-06-14 16:24:54,0.2877,WASPADA
2026-06-14 16:24:54,0.2986,WASPADA
2026-06-14 16:24:54,0.3067,WASPADA
2026-06-14 16:24:54,0.3142,WASPADA
2026-06-14 16:24:54,0.3142,WASPADA
2026-06-14 16:24:54,0.2986,WASPADA
2026-06-14 16:24:54,0.3183,WASPADA
2026-06-14 16:24:54,0.3183,WASPADA
2026-06-14 16:24:54,0.3010,WASPADA
2026-06-14 16:24:54,0.3010,WASPADA
2026-06-14 16:24:54,0.2975,WASPADA
2026-06-14 16:24:54,0.3166,WASPADA
2026-06-14 16:24:54,0.3166,WASPADA
2026-06-14 16:24:54,0.3421,WASPADA
2026-06-14 16:24:54,0.3676,WASPADA
2026-06-14 16:24:54,0.3489,WASPADA
2026-06-14 16:24:54,0.3489,WASPADA
2026-06-14 16:24:54,0.3223,WASPADA
2026-06-14 16:24:54,0.3223,WASPADA
2026-06-14 16:24:54,0.3291,WASPADA
2026-06-14 16:24:54,0.3051,WASPADA
2026-06-14 16:24:54,0.3051,WASPADA
2026-06-14 16:24:54,0.3169,WASPADA
2026-06-14 16:24:54,0.3125,WASPADA
2026-06-14 16:24:54,0.3125,WASPADA
2026-06-14 16:24:54,0.3201,WASPADA
2026-06-14 16:24:55,0.2970,WASPADA
2026-06-14 16:24:55,0.2970,WASPADA
2026-06-14 16:24:55,0.3282,WASPADA
2026-06-14 16:24:55,0.3242,WASPADA
2026-06-14 16:24:55,0.3242,WASPADA
2026-06-14 16:24:55,0.3051,WASPADA
2026-06-14 16:24:55,0.2905,WASPADA
2026-06-14 16:24:55,0.2905,WASPADA
2026-06-14 16:24:55,0.3060,WASPADA
2026-06-14 16:24:55,0.3215,WASPADA
2026-06-14 16:24:55,0.3215,WASPADA
2026-06-14 16:24:55,0.3144,WASPADA
2026-06-14 16:24:55,0.3242,WASPADA
2026-06-14 16:24:55,0.3242,WASPADA
2026-06-14 16:24:55,0.3369,WASPADA
2026-06-14 16:24:55,0.3242,WASPADA
2026-06-14 16:24:55,0.3242,WASPADA
2026-06-14 16:24:55,0.3229,WASPADA
2026-06-14 16:24:55,0.3248,WASPADA
2026-06-14 16:24:55,0.3248,WASPADA
2026-06-14 16:24:55,0.3309,WASPADA
2026-06-14 16:24:55,0.3309,WASPADA
2026-06-14 16:24:55,0.3309,WASPADA
2026-06-14 16:24:55,0.3041,WASPADA
2026-06-14 16:24:55,0.2862,WASPADA
2026-06-14 16:24:55,0.2862,WASPADA
2026-06-14 16:24:55,0.3065,WASPADA
2026-06-14 16:24:55,0.2985,WASPADA
2026-06-14 16:24:55,0.2985,WASPADA
2026-06-14 16:24:55,0.2863,WASPADA
2026-06-14 16:24:56,0.2863,WASPADA
2026-06-14 16:24:56,0.3148,WASPADA
2026-06-14 16:24:56,0.3399,WASPADA
2026-06-14 16:24:56,0.3399,WASPADA
2026-06-14 16:24:56,0.3119,WASPADA
2026-06-14 16:24:56,0.2981,WASPADA
2026-06-14 16:24:56,0.3220,WASPADA
2026-06-14 16:24:56,0.3220,WASPADA
2026-06-14 16:24:56,0.3235,WASPADA
2026-06-14 16:24:56,0.3235,WASPADA
2026-06-14 16:24:56,0.3245,WASPADA
2026-06-14 16:24:56,0.2815,WASPADA
2026-06-14 16:24:56,0.2815,WASPADA
2026-06-14 16:24:56,0.3303,WASPADA
2026-06-14 16:24:56,0.2925,WASPADA
2026-06-14 16:24:56,0.2925,WASPADA
2026-06-14 16:24:56,0.2776,WASPADA
2026-06-14 16:24:56,0.2631,WASPADA
2026-06-14 16:24:56,0.3012,WASPADA
2026-06-14 16:24:56,0.3012,WASPADA
2026-06-14 16:24:56,0.3223,WASPADA
2026-06-14 16:24:56,0.3223,WASPADA
2026-06-14 16:24:56,0.2936,WASPADA
2026-06-14 16:24:56,0.3166,WASPADA
2026-06-14 16:24:56,0.3166,WASPADA
2026-06-14 16:24:56,0.3257,WASPADA
2026-06-14 16:24:56,0.3196,WASPADA
2026-06-14 16:24:56,0.3196,WASPADA
2026-06-14 16:24:56,0.3198,WASPADA
2026-06-14 16:24:57,0.3198,WASPADA
2026-06-14 16:24:57,0.3244,WASPADA
2026-06-14 16:24:57,0.3273,WASPADA
2026-06-14 16:24:57,0.3181,WASPADA
2026-06-14 16:24:57,0.3181,WASPADA
2026-06-14 16:24:57,0.3210,WASPADA
2026-06-14 16:24:57,0.3425,WASPADA
2026-06-14 16:24:57,0.3425,WASPADA
2026-06-14 16:24:57,0.3397,WASPADA
2026-06-14 16:24:57,0.3397,WASPADA
2026-06-14 16:24:57,0.3212,WASPADA
2026-06-14 16:24:57,0.3285,WASPADA
2026-06-14 16:24:57,0.3285,WASPADA
2026-06-14 16:24:57,0.3351,WASPADA
2026-06-14 16:24:57,0.2936,WASPADA
2026-06-14 16:24:57,0.3045,WASPADA
2026-06-14 16:24:57,0.3045,WASPADA
2026-06-14 16:24:57,0.3134,WASPADA
2026-06-14 16:24:57,0.3244,WASPADA
2026-06-14 16:24:57,0.3131,WASPADA
2026-06-14 16:24:57,0.3058,WASPADA
2026-06-14 16:24:57,0.3058,WASPADA
2026-06-14 16:24:57,0.3041,WASPADA
2026-06-14 16:24:57,0.2744,WASPADA
2026-06-14 16:24:57,0.3160,WASPADA
2026-06-14 16:24:57,0.3160,WASPADA
2026-06-14 16:24:57,0.2916,WASPADA
2026-06-14 16:24:57,0.2916,WASPADA
2026-06-14 16:24:58,0.3311,WASPADA
2026-06-14 16:24:58,0.3095,WASPADA
2026-06-14 16:24:58,0.3095,WASPADA
2026-06-14 16:24:58,0.3260,WASPADA
2026-06-14 16:24:58,0.2976,WASPADA
2026-06-14 16:24:58,0.2976,WASPADA
2026-06-14 16:24:58,0.3286,WASPADA
2026-06-14 16:24:58,0.3072,WASPADA
2026-06-14 16:24:58,0.3072,WASPADA
2026-06-14 16:24:58,0.3554,WASPADA
2026-06-14 16:24:58,0.3268,WASPADA
2026-06-14 16:24:58,0.3268,WASPADA
2026-06-14 16:24:58,0.3241,WASPADA
2026-06-14 16:24:58,0.3272,WASPADA
2026-06-14 16:24:58,0.3272,WASPADA
2026-06-14 16:24:58,0.3177,WASPADA
2026-06-14 16:24:58,0.3148,WASPADA
2026-06-14 16:24:58,0.3148,WASPADA
2026-06-14 16:24:58,0.3496,WASPADA
2026-06-14 16:24:58,0.3244,WASPADA
2026-06-14 16:24:58,0.3244,WASPADA
2026-06-14 16:24:58,0.3176,WASPADA
2026-06-14 16:24:58,0.3147,WASPADA
2026-06-14 16:24:58,0.3147,WASPADA
2026-06-14 16:24:58,0.3158,WASPADA
2026-06-14 16:24:58,0.3406,WASPADA
2026-06-14 16:24:58,0.3406,WASPADA
2026-06-14 16:24:58,0.3158,WASPADA
2026-06-14 16:24:58,0.3158,WASPADA
2026-06-14 16:24:59,0.3106,WASPADA
2026-06-14 16:24:59,0.3167,WASPADA
2026-06-14 16:24:59,0.3134,WASPADA
2026-06-14 16:24:59,0.3134,WASPADA
2026-06-14 16:24:59,0.3114,WASPADA
2026-06-14 16:24:59,0.3208,WASPADA
2026-06-14 16:24:59,0.3208,WASPADA
2026-06-14 16:24:59,0.3098,WASPADA
2026-06-14 16:24:59,0.3098,WASPADA
2026-06-14 16:24:59,0.3081,WASPADA
2026-06-14 16:24:59,0.3106,WASPADA
2026-06-14 16:24:59,0.3106,WASPADA
2026-06-14 16:24:59,0.3153,WASPADA
2026-06-14 16:24:59,0.3069,WASPADA
2026-06-14 16:24:59,0.3196,WASPADA
2026-06-14 16:24:59,0.3196,WASPADA
2026-06-14 16:24:59,0.3065,WASPADA
2026-06-14 16:24:59,0.3065,WASPADA
